geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
Fbxo48	nan	nan	nan	0.04950444011713149	0.025210040779447905	-0.9735594762919906
Zswim2	nan	nan	nan	0.3489566775939647	0.7002333399760257	1.0047878146580458
Tsga10ip	nan	nan	nan	0.40618041163701424	0.4062584872546638	0.00027728683818017963
Arhgef38	nan	nan	nan	0.09700769629849862	0.06189339524838892	-0.6483137457585952
As3mt	0.007022848586844444	0.1699936056362945	0.7154488018649122	0.42067882524040984	0.34049506128449625	-0.3050853294552578
Rpl41	nan	nan	nan	0.0012980454917279588	0.0006299577729412765	-1.0430139145343382
Lrp1b	0.005789488646200144	0.032984722409933886	0.507511578543651	0.20893276929871707	0.2524251538600116	0.2728168958954542
Zc3h7a	0.020827278821752747	0.3869240060627904	0.845763783408028	0.17225197081495447	0.14693462427456208	-0.22934609106610004
Manba	0.0059195830016731425	0.4030784105931553	0.8524541716704581	0.36149945780038634	0.40176790007484475	0.15236881878467834
Entpd7	0.01167407845711919	0.9084176567857888	0.9869202039152712	0.17193653155644525	0.16925099407658925	-0.02271180116045013
Styx	nan	nan	nan	0.016877757268944926	0.005969782529916535	-1.4993729278327521
Kat8	0.0025372327478347927	0.9996113572240064	0.9998065169796977	0.5812622665484279	0.5819588175435039	0.001727807035442619
Elac1	0.003938930361937105	0.9605979291114298	0.9959217570078034	0.13526679048854576	0.1363250825161546	0.01124334370299529
Qprt	0.0793378029990398	0.106291384710692	0.6365743201392006	0.27838302644869606	0.7734853790106496	1.4743027710871521
Rab31	0.00933211957698499	0.3138024880569521	0.806698387029499	0.08279947269321118	0.07294523353585126	-0.1828078688526098
Josd1	0.012136384417147835	0.06736097300919652	0.5794272146383774	0.007723519571124798	0.0045392513208750195	-0.7668040596403483
Socs5	0.015693430797084074	0.6098541407328428	0.9194774871029008	0.06566231466611432	0.0711172016575632	0.11513295032281556
Slc30a5	0.007393783261939322	0.49887963465367147	0.8909880191173605	0.10174620191264853	0.09276719047743827	-0.13328838692372447
Spats1	0.008670301981606395	0.9442742510727008	0.9927266796701061	0.5039121077356189	0.5074604542550689	0.010123278253434953
St8sia6	0.03827900960221838	0.21772901266867628	0.7490555626700145	0.2172387019577372	0.13949645654345547	-0.639052672509206
Veph1	nan	nan	nan	0.2817401677983418	0.22140047285571948	-0.34770696057755446
Itpr3	0.02015338193332842	0.6879342653819748	0.9420253142348495	0.5140411237554854	0.575372928618168	0.16261356271175142
Kcnmb1	0.06102587412743051	0.23218599350831137	0.7622017155200367	0.3209412361963675	0.14957124472537936	-1.1014763246728367
Dgcr8	0.008420417184709627	0.1780224853176443	0.722402686333429	0.26521895609555945	0.3170179738221473	0.25738074507193964
Lztfl1	0.003868171616273237	0.9989918194213943	0.9996842975472279	0.039484702615345896	0.038952683281155524	-0.01957111183637128
Mbd3l2	nan	nan	nan	0.28435703437608256	1.0	1.8142246010105687
Ralb	0.004677583113773132	0.11204104532013404	0.6462674009450546	0.13928233614422242	0.11067484681956838	-0.33168492956751106
Acsf3	0.0063520949100472675	0.3422691818048791	0.8210050724765281	0.4747413223708462	0.42482889937175866	-0.16025971998122523
Zfp296	0.055696042575508344	0.29196027887289067	0.7932484535428961	0.34494565517420334	0.17365036625132063	-0.9901836353311366
Rasa1	0.002695414495260533	0.013649346395529838	0.3902898208440444	0.176138966011256	0.21394539594917358	0.28052853089089336
1700102P08Rik	nan	nan	nan	0.07278196973628387	0.02309948577904314	-1.6557203601556858
Pgp	0.013810741756923782	0.7194604745563786	0.9520615616846095	0.35982974091139325	0.37757935016979133	0.06946543160091667
Tti1	0.0024461106661711335	0.019983103431514437	0.4336823827544928	0.2683721587434884	0.33438037880688326	0.3172551812753883
Tex29	nan	nan	nan	0.8039840481626763	0.3226935490390423	-1.3170021399717091
Eppin	nan	nan	nan	1.2897618921614047	1.0	-0.367104748822967
Endod1	0.006825726481825845	0.7677829239336265	0.9612418618723008	0.14856566828808784	0.15283731158357797	0.04089602076548404
Xrcc4	0.0034141549918240157	0.24719066541093093	0.7729829647656735	0.37788896411033696	0.4368644806311475	0.20922342522298787
Gins3	0.014425576180912869	0.046661724279298156	0.5264742231526249	0.25575609603554816	0.12763738641016706	-1.0027176550901782
Lmx1a	nan	nan	nan	0.8473165345975215	0.07882292521384454	-3.42621382646095
Lgalsl	0.008142162216482143	0.5237717499766206	0.9003122281546625	0.07729198965277041	0.08271668458351364	0.09785945668097717
Dusp23	0.011207359317483375	0.4463958527394021	0.8693230548118002	0.32811729618807606	0.41679395773665867	0.34512271774873593
Zbtb46	0.007091654379442172	0.8365799483670265	0.9727373670049803	0.200338589016775	0.20747131308084263	0.050471531394744584
Cep89	0.008797339813696705	0.29389836072893727	0.7948037362339956	0.3521216419403166	0.29843741248734995	-0.2386454952075432
Pygo1	0.0032640884020387665	0.6970374331324724	0.9445024514311829	0.04563986595113207	0.048417354644637416	0.08522970337299185
Amer2	0.0034790848084027153	0.8899171796116424	0.982225945989886	0.10175116902938965	0.10095552396497853	-0.011325517344447977
Btbd7	0.005953211875061717	0.8604128973695195	0.9766711990092927	0.04311681859319213	0.040705103097858054	-0.08304105875112189
Pibf1	0.004275452866872965	0.4256650523110457	0.8625462537879559	0.23120725180573098	0.25311059890590853	0.13058127237842165
Magee1	0.004203563982732147	0.19894591192575262	0.7355595331644036	0.6822588591951293	0.7502198276840768	0.13699416957827532
Ints11	0.006107767144649569	0.6051199733859877	0.9182249462103727	0.4098280163605505	0.38692021038828306	-0.08298252369988579
Taar1	nan	nan	nan	1.0	1.0	0.0
Olfr508	nan	nan	nan	1.0	1.0	0.0
Asb14	nan	nan	nan	0.07348880453670019	0.12289937997402405	0.7418812492206786
Slc17a6	0.006547737852598123	0.10908235329043248	0.6404909371477798	0.1743376373166153	0.20647699768391686	0.2440970060154668
Olfr497	nan	nan	nan	1.0	1.0	0.0
Olfr491	nan	nan	nan	1.0	1.0	0.0
Pask	0.041366468600819994	0.543541931964423	0.9042121362365735	0.06013480437688705	0.08191191073722812	0.4458730230871324
Nek8	0.016300589262476226	0.22330143741326502	0.7561472184351113	0.3009198075055323	0.20813572376471787	-0.5318544666140521
Olfr24	nan	nan	nan	1.0	1.0	0.0
Olfr952	nan	nan	nan	1.0	1.0	0.0
Mpo	nan	nan	nan	3.171621408137284	0.5819973562674046	-2.446136064102871
Pllp	0.012886502722150606	0.7262375678939512	0.9535123508268363	0.1195959378148067	0.11442366103697221	-0.0637829780086645
Dgat2	0.0023281343273266505	0.9344940316882397	0.9924302725548736	0.18160643056507728	0.18039767211604862	-0.009634566504723718
Tex46	nan	nan	nan	1.0	1.0	0.0
Ddx18	0.008337088970197689	0.20803471761028958	0.7429405330313075	0.09854110833529932	0.12191357253448726	0.307061145431597
Mus81	0.004731420011722982	0.9291705346074247	0.9910872203147189	0.25893346969183073	0.2577377889050273	-0.006677382541977472
Ston1	0.02323113549569762	0.46933993598237655	0.8815487147288896	0.2872177173205963	0.3687764514550939	0.36060178811193144
Hirip3	0.009188864110449883	0.2776748211266763	0.7853485346676933	0.434158966981084	0.5064355689433725	0.22215535330762393
Kif18a	0.019132564184827134	0.4297243585644235	0.8629858694381689	0.1151573201437002	0.15513741769240882	0.42994057180912026
Lrfn4	0.0028610454876724736	0.3116943382436814	0.8061276077394216	0.13707333424615578	0.12288378523830946	-0.15765337993628137
Gm17455	0.12186200976807612	0.9891359203199888	0.9993153784883433	0.7059570979966917	0.589195855285465	-0.2608332298273527
Tmem161b	0.0045463584301626255	0.007884011669395341	0.3554567160498594	0.13961711092563953	0.19034780890101036	0.44716219966239645
Hsdl1	0.0034521671474871205	0.0706148524136051	0.5843057982742333	0.16942564358856324	0.1437670118913371	-0.23691957208637637
Mtmr6	0.0031090360401654906	0.7120153643053765	0.9498460832394717	0.13633612828813846	0.13956939328805087	0.03381468338127336
Cers1	nan	nan	nan	589.8000873736578	538.7201845632458	-0.13068991558268372
Afm	nan	nan	nan	0.4684167894751759	0.788990034638867	0.7522142910311739
Pcdhga5	0.006552927022028308	0.1686700469963155	0.713790081355892	0.6127327374866598	0.7336374390918662	0.25980933000198136
Diras1	0.0018310326509095715	0.8704439414401708	0.9788702447822174	0.19585369775738254	0.19719771014177223	0.009866432330211783
Sesn2	0.00529072613019176	0.2312759542387266	0.7619452275850945	0.30921949481350797	0.25982440238737164	-0.2510943438799571
Aldob	0.02244848423248831	0.9422288982828958	0.9927266796701061	0.9073117059967796	0.8480323492961259	-0.09747897298237962
Bsnd	nan	nan	nan	0.6724820329069952	1.3432730608867878	0.9981849780139274
Fam107b	0.006477940362658575	0.5623230044376415	0.908183243161433	0.09113852801333507	0.08230465167630158	-0.14708709877641324
Akr1b10	0.007631391245050858	0.15832712112741243	0.7032442601055706	0.4597893652001334	0.3762884851156353	-0.28913395544584963
Osbpl10	0.005732913165461354	0.4176344267518811	0.8594201103091951	0.2531422658691624	0.27536538259426413	0.12139879629769257
Srsf2	0.004323144417058615	0.5840068393698254	0.9128898252580864	0.3040276917833478	0.2895776655579152	-0.07025239973660113
Frzb	0.019687281440213155	0.10836813994817152	0.6383376683010957	0.2785032534416151	0.20960685377597263	-0.4100082898136739
Tmem50a	0.002865181875787356	0.5778142332373828	0.9127120193183405	0.498147331047484	0.5166379550912863	0.05258114176080608
Cstdc1	nan	nan	nan	1.0	1.0	0.0
Cfap61	0.018104292563955383	0.3420187236417528	0.8209225060104302	0.2442636180548179	0.3191134215789134	0.3856302913480758
Fam131a	0.001213585929183985	0.47277703006988514	0.8819769249161338	0.3904073677315377	0.4036968955587199	0.048292212928427114
Pelp1	0.007729836575476914	0.45977711000179344	0.8763173053880563	0.47429075817077604	0.5164335570708543	0.12281099088537151
Il23a	0.030966610894183903	0.07362145924685115	0.5887641634647452	0.09951043337701194	0.21316296247972305	1.0990370874835236
Hes7	nan	nan	nan	0.2707801863929457	0.43221313742246315	0.6746207471237375
Lrrc25	0.028599453580131447	0.09107437595458445	0.6136121177294489	0.8053039365361726	0.35593521029059144	-1.1779187296006448
Dock2	0.0073048826934172025	0.9474559034680694	0.9927266796701061	0.3298363393397329	0.32939425678331724	-0.0019349539028132856
Zcchc9	0.003842839432715315	0.1057749842307043	0.6356782380607927	0.33297862691171953	0.4094138680691665	0.2981303943919531
Ddx41	0.005053257671954276	0.021873040331279014	0.4498597684412763	0.21426602299400513	0.16261668677693195	-0.3979277883560042
Riok3	0.0020994172618201135	0.04012460819734753	0.5147445203920831	0.1309324190803549	0.11134143226771567	-0.23383180826131778
Mlxip	0.011543027224252968	0.44502432408550197	0.8683380621787078	0.06004410831080411	0.05152828231982566	-0.22065819028636202
Sod2	0.0054899717837249675	0.7026726971160409	0.9468333178818436	0.27201603126664287	0.2630989424101091	-0.04808622996970069
Parvb	0.006216347073551981	0.7443963993571987	0.9558850799896491	0.7580710902167963	0.7919156112015014	0.06301355330983133
Tprn	0.010296435589821747	0.8000774306066654	0.9668024376959461	0.26695396444100616	0.2785447467792012	0.06131813358545224
Wdr4	0.003588680406643577	0.5274483638363223	0.9014018521672683	0.1343422852341684	0.12056598935440993	-0.1560904826844931
Olfr900	nan	nan	nan	1.0	1.0	0.0
Tmem269	nan	nan	nan	0.0389676856559616	0.03948739675362571	0.019114009386997033
Sf3b3	0.004133369358888861	0.5636634396275588	0.908183243161433	0.46507302193729394	0.48629575387639695	0.06437674053990117
Ptf1a	nan	nan	nan	1.5248539735924	0.8016954751715424	-0.9275448540740805
Arrdc4	0.004989923740383213	0.827665209273637	0.9704116827301319	0.11110596401631795	0.10742533796783253	-0.048601944762607374
Rsl1d1	0.002719382193279379	0.15746218447229243	0.7017606016639174	0.38754637562665145	0.42671897624242033	0.13891730837330574
Gimap7	nan	nan	nan	1.371323729933572	1.281048926076895	-0.09824361353356154
Fndc3b	0.006007871556179253	0.225220395016258	0.7567961504345881	0.17579841913684655	0.20321598839584687	0.2090918161526969
9130023H24Rik	0.016817431205671352	0.8636726908456438	0.9771250929776564	0.09224623633058554	0.09175465222577173	-0.007708741442752132
Atp10b	0.039882213334821254	0.9718104521328079	0.9971804131747086	0.05024173577934626	0.05105876169532431	0.02327224103089698
Enpp3	0.0988003545775366	0.062294868909518075	0.5709018102782907	0.23852637024177828	0.6529562068263474	1.4528374628339975
Olfr1511	nan	nan	nan	0.5521994915838679	0.788990034638867	0.5148175187315162
Olfr370	nan	nan	nan	1.0	1.0	0.0
Olfr769	nan	nan	nan	1.0	1.0	0.0
Olfr772	nan	nan	nan	1.0	1.0	0.0
Olfr1506	nan	nan	nan	1.0	1.0	0.0
Hnmt	0.01095630827271946	0.36560825430297594	0.8358954271105363	0.26010722064353137	0.2918381712624447	0.1660621448998778
Mrps6	0.007701415888387012	0.3544893383550064	0.8310179154611234	0.9269668891351519	1.0308763637243732	0.15328160365612442
Tusc2	0.014580339045489086	0.5329265649747579	0.9029935533867927	0.027653964960648165	0.023961697990858188	-0.20675620049255183
Zcchc7	0.026786727719970146	0.7096783741493844	0.948875460097684	0.10701277879170266	0.09792665220117872	-0.12800961507413655
Rictor	0.0020910545684801884	0.279796340842945	0.7860048906340201	0.15444415143107224	0.16602781020370888	0.10433967867563121
Zfp160	0.01057463810010479	0.4976534622518378	0.8909880191173605	0.08826980260999376	0.07574412314689447	-0.22078601479449578
Pde6a	nan	nan	nan	0.04353667012160134	0.10161333829883788	1.2227868171281657
Chst8	0.023685321828900548	0.8195622733913707	0.9685899254280816	0.21963586575172592	0.22750752068983063	0.05080057657961223
Wdfy2	0.006675660432114203	0.03539015506243304	0.5112982446141949	0.2376786697488679	0.16919122497228323	-0.4903576901044362
Cldn34b4	nan	nan	nan	1.0	1.0	0.0
Angptl6	0.007134039687755976	0.27905979236396217	0.7860048906340201	0.3781385021067469	0.29660770491945027	-0.3503586773009064
Lrrc3	0.0048292201014267545	0.6376724170798128	0.9276092816833066	0.1143217411335058	0.10446126984212843	-0.13013164764681528
Crebzf	0.023894424461664506	0.7919751299036221	0.9654734547584548	0.04647292134715439	0.048920168691707934	0.07403904137681483
Bcl3	nan	nan	nan	0.1786259900833641	0.25773342925548626	0.5289376658895462
Pcdhb1	nan	nan	nan	0.40316500354302237	0.33312193181950545	-0.2753200719764386
Smarca5	0.0056697961151913785	0.17607634071847633	0.7208489379495702	0.06441631727284933	0.07466946769823889	0.21309226326375397
Pim3	0.01051257818145602	0.5557645988620823	0.9060276481665442	0.3375182451046438	0.3120721394298756	-0.11308592664672013
Cerk	0.0035465876160033303	0.8547530807583598	0.9764773140785731	0.1511157266970428	0.14887540876664443	-0.021548341087637368
Rcc1	0.006051814911582248	0.29308619251877754	0.794588440023683	0.3665474730275927	0.430536738231279	0.23213629016513826
1700010B08Rik	nan	nan	nan	1.5248539735924	1.0	-0.608671090766568
Hspb9	nan	nan	nan	0.38136338888036875	0.33695227868845434	-0.1786220684042299
Pfn3	nan	nan	nan	0.35205054484484644	2.2712931522731203	2.6896594440084085
Stpg4	nan	nan	nan	0.4867473253563414	0.6749957438761192	0.47170535395501934
Gtf2f1	0.006155708830972446	0.01916263784490202	0.4310831884028038	0.3616187975606457	0.4561866112142354	0.3351544316468007
Card14	0.12847940083991047	0.0006214065031833194	0.175689769600233	0.07682698206013847	1.181246445510331	3.9425530954968293
Prps1l1	nan	nan	nan	2.379834828961855	3.319192482184708	0.4799708470832571
Chmp5	0.002004843246464604	0.28820185741560767	0.7903209849672187	0.3182616154010135	0.3388770083430519	0.09054858991859338
Smarcd2	0.004609667060474534	0.08956789053901693	0.6115466689000306	0.32822998579135293	0.2528040192414494	-0.3766876431824149
Dus3l	0.005336898827293507	0.47000458566917014	0.8815986862704845	0.6754127675286474	0.7249558458730011	0.1021236777892579
Wasf1	0.015926608920153722	0.014222160432357356	0.3902898208440444	0.5743883947521076	0.8069975255637568	0.4905376494024342
Zfp91	0.004379712239796556	0.037066111141569213	0.5127559483007229	0.06179120468458534	0.07522512699234743	0.28381313649272144
Olfr642	nan	nan	nan	1.0	1.0	0.0
Abca15	nan	nan	nan	3.1388118921735217	0.6711417922507463	-2.2255290691462317
Ndufv1	0.0032150866427231766	0.8924017151514909	0.9823387439738981	0.6168002454384288	0.6215093505870144	0.01097275740554482
Hyal5	nan	nan	nan	1.0	1.0	0.0
Pus10	0.00532454493128158	0.3745083029362941	0.8402239553747521	0.09511402331457855	0.0778323974898166	-0.28928726573389474
Dhrs2	nan	nan	nan	0.44668499497064473	0.4579036083619896	0.0357861412648357
Olfr1232	nan	nan	nan	1.0	1.0	0.0
Mrm2	0.004994955332180426	0.41318665130323484	0.8582122477893775	0.5438015960990623	0.617735194913656	0.18390814351194995
Olfr1145	nan	nan	nan	1.0	1.0	0.0
Olfr727	nan	nan	nan	1.0	1.0	0.0
Olfr1495	nan	nan	nan	1.0	1.0	0.0
Olfr1265	nan	nan	nan	1.0	1.0	0.0
Olfr1269	nan	nan	nan	1.0	1.0	0.0
Ppp4r4	0.003667093997528955	0.5378720199901071	0.903048063936879	0.1756235923674634	0.18618962305160064	0.0842860069864746
Lrrc26	nan	nan	nan	0.013907501639827336	0.011029194850356194	-0.33453580007313466
Anapc13	0.011484756847697472	0.04369822095446907	0.5192786513005196	0.5636653160468577	0.7559389202730826	0.4234308726372302
Prune2	0.0035075221823570877	0.4795196415351429	0.8838101337647479	0.12420240585204008	0.11697301152403157	-0.0865174155340247
Olfr446	nan	nan	nan	1.5795237843228094	2.147564692557605	0.44321193008951343
Olfr1167	nan	nan	nan	1.0	1.0	0.0
Olfr1143	nan	nan	nan	0.8041725049065339	1.0	0.3144230844306399
Olfr1324	nan	nan	nan	1.0	1.0	0.0
Olfr1484	nan	nan	nan	1.0	1.0	0.0
Cabin1	0.005050440164784692	0.8934973239718966	0.9825053675550539	0.21035701952191255	0.20873996241140758	-0.01113313601360133
E2f4	0.009158986950431202	0.5190326446643185	0.8990466301873066	0.30298304237482554	0.2750454609946606	-0.13956695516475737
Psen1	0.004089622812616039	0.1705308082999002	0.7160318644835728	0.29936464117968475	0.26685887393672564	-0.16582684410378468
Olfr976	nan	nan	nan	1.0	1.0	0.0
Olfr1359	nan	nan	nan	1.0	1.0	0.0
Prss45	nan	nan	nan	0.29710854213354393	0.20235200499209424	-0.5541229405978185
Olfr1310	nan	nan	nan	1.2897618921614047	1.6243219869636825	0.33273289536960643
Olfr1317	nan	nan	nan	1.0	0.8047372083266322	-0.31341035531289974
Ces2f	nan	nan	nan	1.2897618921614047	1.0	-0.367104748822967
Atad2b	0.0049594186966436735	0.8911535941793495	0.9823387439738981	0.08715822880602386	0.08658099862443609	-0.009586438214058468
BC005624	0.0071454812327951395	0.8854406107975452	0.9819164315997836	0.24481624487275835	0.24878750329484603	0.023214728313771804
Olfr101	nan	nan	nan	0.8039840481626763	1.0	0.31476121769323934
Mis18bp1	0.030388361619990176	0.3557768785834079	0.8310369394704675	0.07607646058508649	0.12668883256380264	0.7357673263253295
Prex2	0.013528948867250907	0.3332227876101934	0.8137905496520947	0.1230834707089818	0.1397793343132298	0.1835140506289874
Olfml2a	0.008399391046290079	0.7619505998764977	0.9596874215794042	0.4594217113805476	0.4346742322660415	-0.0798844629270743
Olfr1393	nan	nan	nan	0.2859523040951178	0.2502012088234664	-0.19268577051186808
Zc3h3	0.02553151693010096	0.9085861460325471	0.9869202039152712	0.10419918828596467	0.1109552925443641	0.09063444639628537
Olfr1309	nan	nan	nan	1.0	1.0	0.0
Olfr215	nan	nan	nan	0.4684167894751759	1.0	1.0941353075655835
Olfr450	nan	nan	nan	1.0	1.0	0.0
Ifi204	nan	nan	nan	0.0855716496684038	0.23380314967454774	1.4500895566932002
Olfr732	nan	nan	nan	1.0	1.0	0.0
Olfr733	nan	nan	nan	1.0	1.0	0.0
Olfr365	nan	nan	nan	1.0	1.0	0.0
Olfr1112	nan	nan	nan	1.0	1.0	0.0
Sectm1a	nan	nan	nan	1.0	0.8236908705553314	-0.27982509630645896
Olfr828	nan	nan	nan	1.0	1.0	0.0
Larp1b	0.006803355490415691	0.313260496909029	0.806145552315417	0.09944064879945745	0.08554278311606041	-0.21718956351873198
Olfr698	nan	nan	nan	1.0	0.651514072721593	-0.6181317535054895
Olfr710	nan	nan	nan	1.0	1.0	0.0
Olfr700	nan	nan	nan	1.0	0.8236908705553314	-0.27982509630645896
Utp25	0.009766042697439893	0.9906123374052946	0.9993153784883433	0.23232016250994608	0.23583812024415332	0.021682562916808035
Olfr1015	nan	nan	nan	1.0	1.0	0.0
Mmgt2	0.006448414585321003	0.6859266744637369	0.9420253142348495	0.18929396882140215	0.17326215134558012	-0.12767190939614892
Gpr151	0.028203950398225614	0.9828652630992655	0.9991676090359409	0.382397657989842	0.37621818529418183	-0.02350410126681135
Kif6	0.025807115374205287	0.7766881985212069	0.9627459968528748	0.20727468296723525	0.18390245543758174	-0.172603170411882
Zfp810	0.007929887481335968	0.17923004207416648	0.7235677875462071	0.03461361863720402	0.02653734641184073	-0.3833156577457588
Olfr1501	nan	nan	nan	1.0	1.0	0.0
Olfr116	nan	nan	nan	0.7615154602790152	1.0	0.39305476829764197
Olfr148	nan	nan	nan	1.0	1.0	0.0
Fndc9	0.0339680509632655	0.4980790214632095	0.8909880191173605	0.15687976759819458	0.1293396749012749	-0.27849441418427423
Slc38a11	0.022700833873969265	0.6080100293405228	0.9189122104069806	0.2828626026484031	0.3245302678412661	0.19825158960283096
Olfr1094	nan	nan	nan	1.0	1.0	0.0
Rnf222	nan	nan	nan	0.5521994915838679	0.6842734259541113	0.30938336116983245
Olfr100	nan	nan	nan	1.0	1.0	0.0
5031410I06Rik	nan	nan	nan	0.6379888773167621	0.8236908705553314	0.3685717262832762
Mgat5	0.008879374041781248	0.5463056617849893	0.9042121362365735	0.2480739704857319	0.2317773890638314	-0.0980305345815693
Dcaf12	0.0036318842716307246	0.299345636356422	0.7967740213441589	0.09923296518444476	0.08955282715799986	-0.14808048501832527
Slc16a3	0.011820138396404061	0.5485779873587098	0.9048618255545129	0.3231535710889777	0.3766174692299123	0.22087998569247858
Lmbr1l	0.019850539452287853	0.4090742551529133	0.8555014565516206	0.1016218576368753	0.07367837938314264	-0.46389750818208286
Fam177a	nan	nan	nan	1.0	1.0	0.0
Ptprb	0.0426373385742133	0.9920412100088876	0.9993153784883433	0.14686589202544936	0.14722008637474274	0.0034751379925817005
Olfr1406	nan	nan	nan	1.0	1.0	0.0
Olfr414	nan	nan	nan	1.385622690411605	1.281048926076895	-0.11320888394722994
Olfr672	nan	nan	nan	1.0	1.0	0.0
Olfr214	nan	nan	nan	1.0	0.8236908705553314	-0.27982509630645896
Olfr678	nan	nan	nan	1.0	1.0	0.0
Olfr583	nan	nan	nan	1.0	1.0	0.0
Olfr608	nan	nan	nan	1.0	1.0	0.0
Olfr551	nan	nan	nan	1.0	1.0	0.0
Olfr556	nan	nan	nan	1.0	1.0	0.0
Mrpl17	0.0037381116960628663	0.07914862096773356	0.5957583167042017	0.4616788098132463	0.39132061421862324	-0.23853840554237982
Olfr1436	nan	nan	nan	1.385622690411605	1.0	-0.4705344603766593
Olfr235	nan	nan	nan	0.8039840481626763	1.0	0.31476121769323934
Olfr513	nan	nan	nan	1.0	1.281048926076895	0.35732557642942936
Olfr429	nan	nan	nan	1.0	1.0	0.0
Olfr424	nan	nan	nan	1.0	1.0	0.0
Olfr430	nan	nan	nan	1.0	1.0	0.0
Olfr433	nan	nan	nan	0.8041725049065339	1.0	0.3144230844306399
Olfr432	nan	nan	nan	1.0	1.0	0.0
Olfr419	nan	nan	nan	1.0	1.0	0.0
Slc35g1	0.01418100674540206	0.9954600687935837	0.999509183738275	0.12585350722754227	0.1303857129571933	0.051040373187374755
Olfr1208	nan	nan	nan	1.0	1.0	0.0
Olfr818	nan	nan	nan	1.0	1.0	0.0
Sdhc	0.004942540199607609	0.5161409596995259	0.8973498737454654	0.4604140741917973	0.485147342763926	0.07549103554497849
Mrpl54	0.0036786389698413575	0.007289280847082358	0.34266885045254275	0.40464843792206723	0.28996842295748443	-0.4807732243070755
Olfr1189	nan	nan	nan	1.0	1.0	0.0
Olfr1176	nan	nan	nan	0.8041725049065339	1.0	0.3144230844306399
Olfr259	nan	nan	nan	1.0	1.0	0.0
Ndufb5	0.0054573255491829715	0.6820090185160478	0.9408721305772514	0.39736096335687415	0.38242494792347764	-0.05527350731418745
Trim17	0.013228090925603656	0.9993022619117339	0.9997261740703502	0.0385616389534486	0.038439306029589226	-0.004584080133469115
Gprc5a	0.10795794745779652	0.5815666294827391	0.9128898252580864	0.9228908773321112	0.617310370059823	-0.5801640465364573
Pkd2l1	nan	nan	nan	0.3347488507209655	1.1071441461254763	1.7256920604479626
Fn3krp	0.0023175585038251725	0.7610394993127373	0.9594261963871352	0.3770432939453228	0.36724746587759743	-0.03797765449995327
Tmem71	0.17908687173233098	0.9336130280643314	0.9923846414596071	0.1558415101023972	0.1636038856200749	0.07012745064027381
Hbq1a	0.06727078294695044	0.11173942683466453	0.6461643838329849	0.6447120118598034	0.2021176906778242	-1.6734592616426158
Trim35	0.0008654811151360169	0.725807444033598	0.9535123508268363	0.21971672880729962	0.2166324493803766	-0.02039535749512167
Nop53	0.001679655878188002	0.7357531561537016	0.9537056806928598	0.29764681086469547	0.29030159755283047	-0.0360489254476275
Caskin2	0.011658862144833256	0.1611112507410043	0.7084288993117498	0.3821026487529182	0.31147332776832076	-0.2948516315648382
Npl	0.0058877460560352556	0.09128404465520035	0.6136121177294489	0.594268626528343	0.770208584859385	0.37413398556042327
Fpgt	0.003836507827032681	0.06392534580747111	0.5718120064605624	0.12976710985510434	0.10407290160846361	-0.3183303010189289
Psg20	nan	nan	nan	1.0	1.0	0.0
Pawr	0.03128255722321192	0.7043428656495709	0.9472012496617971	0.3976898858098102	0.35431386500920614	-0.16661594937855506
AI597479	0.0027117452934674493	0.6847467491574348	0.9420253142348495	0.10925867198005218	0.11388848753634963	0.05987412645639534
Olfr923	nan	nan	nan	1.0	1.0	0.0
Olfr172	nan	nan	nan	1.0	1.3432730608867878	0.4257526059895103
Olfr173	nan	nan	nan	1.0	1.0	0.0
Laptm4b	0.0029783218655860242	0.4362542046604386	0.8643232982281163	0.19934557403328423	0.21204708169550637	0.08911305365730682
Olfr691	nan	nan	nan	0.4509437583801006	0.3737570622240742	-0.2708466724320071
Olfr667	nan	nan	nan	1.0	1.0	0.0
Olfr668	nan	nan	nan	1.0	1.0	0.0
Hibadh	0.010585863553099227	0.9477611059181843	0.9928057187401768	0.3510165521930572	0.34944174397869016	-0.006487100921341193
Edaradd	nan	nan	nan	0.04406314665118454	0.08317272463000729	0.9165379686947115
Gm11937	nan	nan	nan	1.0	0.8016954751715424	-0.31887376330751244
Gm11596	nan	nan	nan	1.0	1.0	0.0
Krtap9-5	nan	nan	nan	1.0	1.0	0.0
Asb16	0.057085155367507114	0.5966405999264321	0.9154441312528253	0.12774738652538215	0.17296380181715523	0.4371763629780929
Bud13	0.007285113571350587	0.5919457027764747	0.9145867611244372	0.384188259475553	0.3632071420051828	-0.08102086026027888
Spink11	nan	nan	nan	1.0	1.0	0.0
Adh6b	nan	nan	nan	2.4312442867671304	12.001078491064876	2.3033972961545572
Olfr711	nan	nan	nan	1.0	1.0	0.0
Olfr714	nan	nan	nan	1.0	1.0	0.0
Olfr705	nan	nan	nan	1.0	1.0	0.0
Olfr1122	nan	nan	nan	1.0	1.0	0.0
Olfr1134	nan	nan	nan	1.0	1.0	0.0
Olfr1120	nan	nan	nan	1.0	1.0	0.0
Olfr1048	nan	nan	nan	1.0	1.0	0.0
Olfr385	nan	nan	nan	1.0	1.0	0.0
Olfr381	nan	nan	nan	1.0	1.0	0.0
Olfr1054	nan	nan	nan	1.0	1.0	0.0
Olfr1056	nan	nan	nan	1.0	1.0	0.0
